university,year,cost
ncsu,2004,"4,168.55"
ncsu,2005,"4,249.00"
ncsu,2006,"4,678.00"
ncsu,2007,"5,002.00"
ncsu,2008,"5,143.00"
ncsu,2009,"5,396.00"
ncsu,2010,"6,393.30"
ncsu,2011,"6,874.20"
ncsu,2012,"7,643.55"
ncsu,2013,"8,055.15"
ncsu,2014,"8,133.42"
ncsu,2015,"8,406.88"
unc,2004,"4,359.52"
unc,2005,"4,515.02"
unc,2006,"4,875.82"
unc,2007,"5,176.30"
unc,2008,"5,227.99"
unc,2009,"5,450.16"
unc,2010,"6,487.49"
unc,2011,"6,823.96"
unc,2012,"7,499.81"
unc,2013,"8,122.98"
unc,2014,"8,106.84"
unc,2015,"8,334.19"
ecu,2004,"3,320.00"
ecu,2005,"3,470.00"
ecu,2006,"3,816.00"
ecu,2007,"4,181.00"
ecu,2008,"4,149.00"
ecu,2009,"4,220.00"
ecu,2010,"4,750.00"
ecu,2011,"5,317.00"
ecu,2012,"5,813.00"
ecu,2013,"6,084.00"
ecu,2014,"5,984.00"
ecu,2015,"6,421.00"
ncat,2004,"3,003.00"
ncat,2005,"3,048.00"
ncat,2006,"3,348.00"
ncat,2007,"3,429.00"
ncat,2008,"3,511.75"
ncat,2009,"3,599.75"
ncat,2010,"4,320.00"
ncat,2011,"4,566.50"
ncat,2012,"4,951.50"
ncat,2013,"5,314.50"
ncat,2014,"5,535.17"
ncat,2015,"5,865.17"
uncc,2004,"3,419.00"
uncc,2005,"3,495.00"
uncc,2006,"3,841.00"
uncc,2007,"4,091.00"
uncc,2008,"4,226.00"
uncc,2009,"4,356.00"
uncc,2010,"5,064.00"
uncc,2011,"5,360.00"
uncc,2012,"5,777.00"
uncc,2013,"6,009.00"
uncc,2014,"6,179.00"
uncc,2015,"6,414.00"
uncg,2004,"3,384.00"
uncg,2005,"3,416.00"
uncg,2006,"3,762.00"
uncg,2007,"3,978.00"
uncg,2008,"4,084.00"
uncg,2009,"4,186.00"
uncg,2010,"4,925.00"
uncg,2011,"5,445.00"
uncg,2012,"6,085.00"
uncg,2013,"6,322.00"
uncg,2014,"6,385.00"
uncg,2015,"6,674.00"
app,2004,"3,154.50"
app,2005,"3,234.50"
app,2006,"3,869.50"
app,2007,"4,184.00"
app,2008,"4,274.00"
app,2009,"4,424.00"
app,2010,"5,173.74"
app,2011,"5,455.74"
app,2012,"5,962.00"
app,2013,"6,356.00"
app,2014,"6,438.00"
app,2015,"6,719.00"
fsu,2004,"2,520.00"
fsu,2005,"2,520.00"
fsu,2006,"2,842.00"
fsu,2007,"3,020.00"
fsu,2008,"3,020.00"
fsu,2009,"3,152.00"
fsu,2010,"3,451.00"
fsu,2011,"4,084.00"
fsu,2012,"4,393.76"
fsu,2013,"4,579.76"
fsu,2014,"4,629.76"
fsu,2015,"4,859.76"
nccu,2004,"3,041.00"
nccu,2005,"3,095.00"
nccu,2006,"3,395.00"
nccu,2007,"3,605.00"
nccu,2008,"3,689.89"
nccu,2009,"3,861.21"
nccu,2010,"4,479.42"
nccu,2011,"4,719.92"
nccu,2012,"5,119.03"
nccu,2013,"5,444.09"
nccu,2014,"5,444.09"
nccu,2015,"5,674.09"
uncp,2004,"2,824.00"
uncp,2005,"2,839.00"
uncp,2006,"3,221.00"
uncp,2007,"3,396.00"
uncp,2008,"3,497.00"
uncp,2009,"3,655.00"
uncp,2010,"4,059.00"
uncp,2011,"4,587.00"
uncp,2012,"4,776.00"
uncp,2013,"5,063.00"
uncp,2014,"5,206.00"
uncp,2015,"5,483.40"
uncw,2004,"3,574.50"
uncw,2005,"3,638.75"
uncw,2006,"4,080.75"
uncw,2007,"4,312.40"
uncw,2008,"4,441.15"
uncw,2009,"4,872.80"
uncw,2010,"5,321.90"
uncw,2011,"5,594.55"
uncw,2012,"6,121.70"
uncw,2013,"6,266.10"
uncw,2014,"6,314.70"
uncw,2015,"6,599.66"
wcu,2004,"3,201.50"
wcu,2005,"3,311.00"
wcu,2006,"3,623.00"
wcu,2007,"3,950.00"
wcu,2008,"4,085.50"
wcu,2009,"4,214.00"
wcu,2010,"5,000.80"
wcu,2011,"5,250.00"
wcu,2012,"5,772.00"
wcu,2013,"6,096.00"
wcu,2014,"6,156.00"
wcu,2015,"6,474.00"
wssu,2004,"2,654.00"
wssu,2005,"2,779.00"
wssu,2006,"3,108.00"
wssu,2007,"3,274.00"
wssu,2008,"3,338.00"
wssu,2009,"3,471.16"
wssu,2010,"4,017.16"
wssu,2011,"4,513.16"
wssu,2012,"4,850.16"
wssu,2013,"5,377.16"
wssu,2014,"5,623.16"
wssu,2015,"5,616.16"
unca,2004,"3,321.50"
unca,2005,"3,454.50"
unca,2006,"3,810.50"
unca,2007,"4,043.85"
unca,2008,"4,174.35"
unca,2009,"4,328.85"
unca,2010,"4,677.50"
unca,2011,"5,283.50"
unca,2012,"5,806.50"
unca,2013,"6,121.00"
unca,2014,"6,272.00"
unca,2015,"6,485.00"
ecsu,2004,"2,473.50"
ecsu,2005,"2,492.50"
ecsu,2006,"2,763.50"
ecsu,2007,"2,896.50"
ecsu,2008,"2,920.50"
ecsu,2009,"3,031.00"
ecsu,2010,"3,639.38"
ecsu,2011,"3,828.66"
ecsu,2012,"7,351.00"
ecsu,2013,"4,427.63"
ecsu,2014,"4,496.74"
ecsu,2015,"4,656.74"
,,
,,"2,473.50"
